"","id","tot_orders","avg_items","avg_price","tot_cat","first_pur","last_pur","pur_time_avg","activity","last_ord_wt","tot_price","tot_qty","logtarg"
"967",3013375,6,7,71.8044719689167,12,14597,16243,274.333333333333,0.976275207591934,4649.988250696,430.8268318135,42,4.5145874023
"968",3017575,14,10.6428571428571,109.643336431986,12,14446,16018,112.285714285714,0.855743059335874,16085.495147585,1535.0067100478,149,0
"969",3018199,3,2,17.6566073098667,4,14627,14881,84.6666666666667,0.153381642512077,28601.5562357156,52.9698219296,6,0
"970",3018784,1,2,22.9569969182,2,14695,14695,0,0,36455.7111061016,22.9569969182,2,0
"971",3020169,16,5.8125,50.1571240424125,13,13929,16217,143,0.97196261682243,1706.0995216188,802.5139846786,93,0
"972",3020886,7,3.42857142857143,43.6131243021429,12,14269,16021,250.285714285714,0.869910625620655,11226.6976011804,305.291870115,24,0
"973",3021165,8,2.25,20.2535448074875,9,13866,14241,46.875,0.155151013653289,20828.954619452,162.0283584599,18,0
"974",3022404,4,3,32.83714389775,6,15966,16237,67.75,0.854889589905363,1005.0995788516,131.348575591,12,0
"975",3023613,8,12.25,115.018187760163,14,14985,15941,119.5,0.736517719568567,40899.763091862,920.1455020813,98,0
"976",3024512,26,4.07692307692308,81.4081986501077,16,13823,16148,89.4230769230769,0.945121951219512,16706.247939954,2116.6131649028,106,0
"977",3025411,3,2.33333333333333,24.4056599932667,4,13983,15145,387.333333333333,0.505217391304348,48642.6627274622,73.2169799798,7,0
"978",3025730,1,4,40.3001632685,3,15942,15942,0,0,13742.3556745585,40.3001632685,4,0
"979",3027996,7,1.57142857142857,26.7378725321429,5,15347,16179,118.857142857143,0.888888888888889,2365.9992065008,187.165107725,11,0
"980",3029247,8,3.5,40.235460757825,15,14066,15284,152.25,0.549391069012179,45178.5273160329,321.8836860626,28,0
"981",3030270,10,2.5,29.3467330932,11,14038,16238,220,0.979955456570156,560.249862669,293.467330932,25,0
"982",3030679,3,1.33333333333333,14.7202606202667,4,14590,15838,416,0.737152982870644,8855.497283898,44.1607818608,4,0
"983",3036278,10,1.1,13.91427459722,5,13976,15552,157.6,0.683138274815778,10928.447768988,139.1427459722,11,0
"984",3036570,5,1.4,26.43251495358,6,15101,15938,167.4,0.708121827411167,13765.49789412,132.1625747679,7,0
"985",3037541,18,3.88888888888889,41.7031352781833,17,13823,16235,134,0.980487804878049,2512.799560536,750.6564350073,70,0
"986",3037746,4,2.75,23.8964939113,7,13983,14949,241.5,0.42,49381.3728858026,95.5859756452,11,0
"987",3039412,10,2.3,26.2208934782,7,14002,16159,215.7,0.94563787812363,1227.599243166,262.208934782,23,0
"988",3042782,1,4,50.975791931,3,14703,14703,0,0,80541.75125098,50.975791931,4,0
"989",3044254,6,1.16666666666667,14.3816846209,5,13864,15647,297.166666666667,0.737081438610996,12688.198058928,86.2901077254,7,0
"990",3044793,1,3,74.8999938962,1,15544,15544,0,0,55351.0954892918,74.8999938962,3,0
"991",3046311,8,3.875,52.6832723613,14,14220,16251,253.875,0.984488608822104,2286.3991088672,421.4661788904,31,0
"992",3046486,9,5.33333333333333,34.0917428332222,13,13836,15922,231.777777777778,0.852472415202289,11678.3480720434,306.825685499,48,0
"993",3048268,1,1,15.952301025,1,15361,15361,0,0,14708.02154505,15.952301025,1,0
"994",3048330,4,1.5,50.700969695975,2,13919,15153,308.5,0.521996615905245,17275.01121472,202.8038787839,6,0
"995",3048420,3,1.66666666666667,15.5799942015333,3,15724,16013,96.3333333333333,0.516994633273703,5089.497528042,46.7399826046,5,0
"996",3049647,2,6.5,58.8496742245,6,14389,14808,209.5,0.221224920802534,117572.811316413,117.699348449,13,0
"997",3051234,1,2,14.4999961853,2,16047,16047,0,0,3421.9990997308,14.4999961853,2,0
"998",3053326,4,1.75,24.488054275575,6,13906,16270,591,0.994530921329407,324.349960324,97.9522171023,7,0
"999",3054640,17,4.11764705882353,56.2189124608706,12,14039,15951,112.470588235294,0.85204991087344,28385.9898677252,955.7215118348,70,0
"1000",3058859,3,2.33333333333333,26.1054954523,5,13905,16018,704.333333333333,0.888561816652649,7536.5976141785,78.3164863569,7,0
"1001",3058891,18,6.83333333333333,80.5551005995889,18,14324,15745,78.9444444444444,0.725370086778969,9038.393432634,1449.9918107926,123,0
"1002",3065340,40,4.85,72.864769649395,19,13823,16251,60.7,0.986991869918699,825.5996093696,2914.5907859758,194,0
"1003",3067262,9,4.88888888888889,47.6794766317444,13,14109,16130,224.555555555556,0.929622815087397,3809.6993579814,429.1152896857,44,0
"1004",3067351,4,2.25,33.012494087225,6,15684,15871,46.75,0.312186978297162,4078.797485358,132.0499763489,9,0
"1005",3072355,5,1.4,12.45221977236,4,14055,15749,338.8,0.76032315978456,6381.2993888904,62.2610988618,7,0
"1006",3082008,14,1.42857142857143,13.1428407941214,5,14186,16035,132.071428571429,0.881735813066285,1237.5194702224,183.9997711177,20,0
"1007",3085007,8,1.375,17.6831154820125,4,13906,15726,227.5,0.765671013883046,11084.296600072,141.4649238561,11,0
"1008",3087980,4,2.75,22.040438651925,7,14093,16148,513.75,0.938356164383562,4279.4980430535,88.1617546077,11,0
"1009",3096963,3,2,20.3048604328,6,14984,16249,421.666666666667,0.973826020015396,438.5997924776,60.9145812984,6,0
"1010",3097862,5,3.2,43.8176971437,5,13976,15143,233.4,0.505851755526658,20342.253341148,219.0884857185,16,0
"1011",3098150,1,10,35.2535629274,3,15272,15272,0,0,35641.3521196014,35.2535629274,10,0
"1012",3101444,2,4,31.42159080495,6,15355,15620,132.5,0.285560344827586,20844.4813499013,62.8431816099,8,0
"1013",3116557,5,1.4,26.81375961288,5,14850,15896,209.2,0.729937194696441,9288,134.0687980644,7,3.6336288452
"1014",3116751,6,2.16666666666667,27.7158699035167,9,14471,15676,200.833333333333,0.665011037527594,7860.648147436,166.2952194211,13,0
"1015",3117960,3,2.66666666666667,23.4195372261667,4,14199,16251,684,0.984644913627639,763.1997070272,70.2586116785,8,0
"1016",3119220,21,2.0952380952381,28.9549007413857,9,13918,16190,108.190476190476,0.960676532769556,2315.699432328,608.0529155691,44,0
"1017",3123740,5,1.6,20.17556762706,4,14121,15000,175.8,0.406567992599445,9807.0085792326,100.8778381353,8,0
"1018",3125777,2,1,23.3755187985,2,15672,15913,120.5,0.39443535188216,6216.38504013,46.751037597,2,0
"1019",3125823,2,2.5,19.4701175687,5,14947,15437,245,0.366766467065868,8417.6974181772,38.9402351374,5,0
"1020",3125998,9,4,53.4413426713889,8,14353,15299,105.111111111111,0.490155440414508,51141.2326363848,480.9720840425,36,0
"1021",3126650,25,4.6,66.29060455304,16,14440,15767,53.08,0.720021703743896,22162.1984252712,1657.265113826,115,0
"1022",3127192,8,2.625,43.42977380715,10,14136,16173,254.625,0.948765719608756,764.499664302,347.4381904572,21,0
"1023",3127281,2,4.5,66.63409233105,6,14118,14201,41.5,0.038337182448037,105918.68431163,133.2681846621,9,0
"1024",3127567,1,2,18.8499908447,2,15984,15984,0,0,5636.1472625653,18.8499908447,2,0
"1025",3127770,1,3,32.1602516173,3,14880,14880,0,0,45120.8330190719,32.1602516173,3,0
"1026",3129403,16,1.375,15.7766369580437,11,14033,16250,138.5625,0.985333333333333,1084.0498237536,252.4261913287,22,0
"1027",3129705,1,2,34.7422752377,2,14786,14786,0,0,52009.1860308369,34.7422752377,2,0
"1028",3132218,4,3.25,31.28296089185,7,14766,15822,264,0.696110744891233,24639.871780147,125.1318435674,13,0
"1029",3133141,16,3.4375,31.664935827125,17,14150,15069,57.4375,0.430848570089076,49563.546906172,506.638973234,55,0
"1030",3134989,7,2.28571428571429,31.3421799795857,8,14032,14950,131.142857142857,0.407818747223456,10189.1990928426,219.3952598571,16,0
"1031",3137317,3,3.66666666666667,21.2184251148,6,14279,15983,568,0.850299401197605,6119.99759676,63.6552753444,11,0
"1032",3137414,4,1,12.6040382385,4,14856,16000,286,0.801681850035039,3622.398704426,50.416152954,4,0
"1033",3141136,4,3,66.4934940336,6,14139,15068,232.25,0.43330223880597,104892.908134095,265.9739761344,12,0
"1034",3141390,4,4.75,62.592068671325,8,14958,16022,266,0.803018867924528,15085.796813712,250.3682746853,19,0
"1035",3141730,2,2.5,15.2748394013,1,14156,14732,288,0.27080394922426,13441.5700606803,30.5496788026,5,0
"1036",3143210,4,5.5,55.16582202865,9,14447,15329,220.5,0.480392156862745,33866.0283273408,220.6632881146,22,0
"1037",3144895,1,2,34.899993896,1,15745,15745,0,0,18776.196716048,34.899993896,2,0
"1038",3144976,7,2.57142857142857,28.3219086778571,7,14482,15285,114.714285714286,0.445863409217102,35463.6976157,198.253360745,18,0
"1039",3146197,15,1.73333333333333,20.1708978651133,10,14002,16222,148,0.973257343270495,667.339683532,302.5634679767,26,0
"1040",3148483,6,3.33333333333333,32.5809122720833,8,14139,15914,295.833333333333,0.827891791044776,17656.6466215098,195.4854736325,20,0
"1041",3150933,3,4,47.0933163958,5,15521,16072,183.666666666667,0.723097112860892,10465.5968607842,141.2799491874,12,0
"1042",3155021,6,3.66666666666667,28.3795572915667,4,14674,16011,222.833333333333,0.830950901180858,13515.6744384704,170.2773437494,22,0
"1043",3156176,2,3.5,40.5198726653,5,13953,13982,14.5,0.0124463519313305,110412.871970801,81.0397453306,7,0
"1044",3157652,3,3,32.8319180805333,5,14149,15514,455,0.639643861293346,30684.4212491986,98.4957542416,9,0
"1045",3158101,1,1,14.949996948,1,16218,16218,0,0,971.74980162,14.949996948,1,0
"1046",3159027,15,3.2,37.7088384626667,7,14254,16267,134.2,0.992114342040414,349.599884032,565.63257694,48,0
"1047",3159086,3,4.66666666666667,54.7299830112667,8,15567,16278,237,0.993016759776536,234.199953078,164.1899490338,14,0
"1048",3162680,2,1,6.88965415955,2,14408,14788,190,0.202666666666667,7643.813686431,13.7793083191,2,0
"1049",3165221,5,4.6,78.1823570252,4,14674,15581,181.4,0.563704164077066,30080.6935729092,390.911785126,23,0
"1050",3165752,3,4.66666666666667,16.6631673176667,4,13969,16076,702.333333333333,0.910544511668107,4119.2987365548,49.989501953,14,0
"1051",3171973,9,2.77777777777778,45.2144381206556,7,14164,16278,234.888888888889,0.997640396413403,99.49996948,406.9299430859,25,0
"1052",3174840,1,4,35.6625976566,3,14192,14192,0,0,74570.4916999506,35.6625976566,4,0
"1053",3175650,32,2.59375,26.2374838588469,12,14195,15997,56.3125,0.863026819923372,7106.6566161734,839.5994834831,83,0
"1054",3180107,4,2,30.0529613494,5,13827,15762,483.75,0.787866449511401,13988.8452298282,120.2118453976,8,0
"1055",3181200,10,1.3,10.48090953827,5,14061,16126,206.5,0.929342934293429,2431.9299640627,104.8090953827,13,0
"1056",3181529,4,2.25,33.2850961683,5,13887,15021,283.5,0.473288814691152,63234.5265498,133.1403846732,9,0
"1057",3181553,3,2,55.5806299847667,6,14149,15539,463.333333333333,0.651358950328022,87271.190917992,166.7418899543,6,0
"1058",3182584,2,2.5,163.84999275205,5,15651,16235,292,0.924050632911392,14352,327.6999855041,5,0
"1059",3186172,13,2.23076923076923,25.7303346486538,9,14006,16086,160,0.913482652613087,3930.149398756,334.4943504325,29,0
"1060",3186229,2,1.5,12.9249954221,3,15676,16146,235,0.774299835255354,2041.299163752,25.8499908442,3,0
"1061",3190030,1,2,31.949996948,2,15942,15942,0,0,10894.948959268,31.949996948,2,0
"1062",3192016,12,1.5,17.1926266353667,6,13890,15622,144.333333333333,0.723777684914333,8526.8959655204,206.3115196244,18,0
"1063",3192326,2,1,11.74484634375,1,14795,15711,458,0.615591397849462,8522.796508512,23.4896926875,2,0
"1064",3195139,4,1.5,26.35739517215,5,14390,16278,472,0.997358689910195,74.499969482,105.4295806886,6,0
"1065",3195210,1,3,25.4112014774,3,15011,15011,0,0,32323.0482792528,25.4112014774,3,0
"1066",3197417,6,7.33333333333333,58.8385890321667,14,13997,16258,376.833333333333,0.989063867016623,1880.98225592,353.031534193,44,0
"1067",3199762,1,3,40.7999877922,3,16151,16151,0,0,5385.5983885704,40.7999877922,3,0
"1068",3201619,4,1,11.93227005025,3,14220,15060,210,0.407174018419777,10505.2016220045,47.729080201,4,0
"1069",3203336,14,3.71428571428571,35.0460943489571,16,14136,16076,138.571428571429,0.903586399627387,16487.2581480918,490.6453208854,52,0
"1070",3206300,1,1,39.880737305,1,14618,14618,0,0,66401.427612825,39.880737305,1,0
"1071",3207030,2,3.5,46.8982276916,3,14079,14117,19,0.0172413793103448,55317.510224184,93.7964553832,7,0
"1072",3208389,14,5.07142857142857,46.9210390362214,13,13852,16033,155.785714285714,0.897161661867544,7699.9969482,656.8945465071,71,0
"1073",3208583,3,1.33333333333333,24.5666605630667,3,15983,16218,78.3333333333333,0.783333333333333,841.74980162,73.6999816892,4,0
"1074",3209970,7,2.42857142857143,32.7779737198714,9,14223,16193,281.428571428571,0.956310679611651,1156.499519346,229.4458160391,17,0
"1075",3211010,16,2.75,26.5062305926,11,14724,15922,74.875,0.76844130853111,10035.7955932369,424.0996894816,44,0
"1076",3213706,5,4.8,50.94374237058,13,13852,16096,448.8,0.923076923076923,8312.1494293134,254.7187118529,24,0
"1077",3213870,3,1.33333333333333,24.3119239806,3,14083,15312,409.666666666667,0.558636363636364,6354.7413253989,72.9357719418,4,0
"1078",3217426,11,3,60.2419020909,9,13904,16181,207,0.957124842370744,6099.598754784,662.6609229999,33,0
"1079",3218937,4,2.5,28.740984916375,8,14299,15227,232,0.467741935483871,52318.6439206464,114.9639396655,10,0
"1080",3219100,2,2,26.12700843815,3,14039,15186,573.5,0.511140819964349,8301.1301994448,52.2540168763,4,0
"1081",3219763,1,1,14.316169739,1,14851,14851,0,0,20500.755066248,14.316169739,1,0
"1082",3220389,3,2.33333333333333,19.4972585039,4,13850,14390,180,0.221948212083847,48248.5870611771,58.4917755117,7,0
"1083",3222705,3,4.66666666666667,69.7461102795,9,14149,16008,619.666666666667,0.871134020618557,9281.2458037475,209.2383308385,14,0
"1084",3227049,14,3.5,23.3535338809857,13,14480,15928,103.428571428571,0.803105934553522,887.5,326.9494743338,49,0
"1085",3232425,8,2.125,20.881524443575,7,14374,15634,157.5,0.660031430068099,36830.7419533735,167.0521955486,17,0
"1086",3233545,6,3.16666666666667,71.1590245559333,10,13828,15028,200,0.488798370672098,19250.1346968575,426.9541473356,19,0
"1087",3240371,2,1.5,14.49512100175,1,14912,15040,64,0.0933625091174325,12678.937606258,28.9902420035,3,0
"1088",3241955,7,1.28571428571429,19.8259092057714,3,14124,16207,297.571428571429,0.96479851783233,3469.3989562312,138.7813644404,9,0
"1089",3246140,17,1.64705882352941,23.2543750089412,7,14095,16246,126.529411764706,0.98308957952468,479.149887076,395.324375152,28,0
"1090",3247031,5,3.4,39.49293899528,12,14192,15689,299.4,0.715925394548063,24264.8945614548,197.4646949764,17,0
"1091",3247317,4,4.75,44.154934882725,8,14118,16088,492.5,0.909930715935335,5810.997619518,176.6197395309,19,3.6584186554
"1092",3247619,2,5,134.5719985973,5,14584,14632,24,0.0282519128899353,50479.7293361738,269.1439971946,10,0
"1093",3255395,4,2,16.1120777129,6,13925,14563,159.5,0.270568278201866,14774.28192138,64.4483108516,8,0
"1094",3255484,2,2,14.02217674215,4,14096,14905,404.5,0.369913122999543,31599.516920829,28.0443534843,4,0
"1095",3256324,16,2.3125,31.7001099583437,9,14003,16251,140.5,0.985964912280702,542.399902336,507.2017593335,37,0
"1096",3260003,5,6.2,143.15595779486,8,13892,15564,334.4,0.699289000418235,31024.8401256854,715.7797889743,31,0
"1097",3260704,1,12,84.4299697871,2,16141,16141,0,0,11989.0557097682,84.4299697871,12,0
"1098",3263320,12,5.66666666666667,39.8773050307333,6,13898,15836,161.5,0.812578616352201,24853.1890867632,478.5276603688,68,0
"1099",3263550,20,3,24.866119575515,9,14123,16050,96.35,0.89212962962963,4648.3492889306,497.3223915103,60,0
"1100",3266222,4,1,17.82490730275,4,13824,14597,193.25,0.314355429036194,43015.690612872,71.299629211,4,0
"1101",3267253,2,1.5,20.51984786975,3,14388,16083,847.5,0.894459102902375,6489.9993896,41.0396957395,3,0
"1102",3269990,7,1.85714285714286,46.9004723683,6,13866,15910,292,0.845676458419528,5557.697723208,328.3033065781,13,0
"1103",3270475,10,2.8,41.60125083907,5,13956,15348,139.2,0.598195100988397,56100.085602055,416.0125083907,28,0
"1104",3273717,3,1.33333333333333,13.0890693665,4,13946,14913,322.333333333333,0.413778348309799,20979.070929926,39.2672080995,4,0
"1105",3277984,5,1.8,13.646257019,3,14389,15417,205.6,0.542766631467793,6884.6973571412,68.231285095,9,0
"1106",3278077,1,1,14.899993896,1,15389,15389,0,0,13320.594543024,14.899993896,1,0
"1107",3282597,3,3.66666666666667,32.6564623511,8,14025,16193,722.666666666667,0.96014171833481,3482.998523667,97.9693870533,11,0
"1108",3284824,12,2.66666666666667,95.7751636506083,13,13995,15375,115,0.603146853146853,271490.44824616,1149.3019638073,32,0
"1109",3286479,5,1.2,23.16151046754,3,14094,14825,146.2,0.333942439470078,58146.11499069,115.8075523377,6,0
"1110",3287793,18,1.88888888888889,24.1470246842889,9,14649,16216,87.0555555555556,0.958996328029376,1001.649795516,434.6464443172,34,0
"1111",3288994,4,2.75,64.588930130625,7,13855,14660,201.25,0.331548599670511,103520.863048099,258.3557205225,11,0
"1112",3289591,7,3.85714285714286,55.0137538905,10,14082,15997,273.571428571429,0.87005906406179,38452.9827875336,385.0962772335,27,0
"1113",3291324,18,1.61111111111111,20.8065812851389,5,14180,16222,113.444444444444,0.970993818354731,362.9498138402,374.5184631325,29,0
"1114",3292320,2,3.5,29.60378837545,6,14060,14500,220,0.197930724246514,54789.1542087532,59.2075767509,7,0
"1115",3292452,35,5.68571428571429,49.8280044553057,19,13858,16249,68.3142857142857,0.985979381443299,2568.0189208876,1743.9801559357,199,0
"1116",3294498,7,3,51.1036115372714,7,14045,14270,32.1428571428571,0.100536193029491,148929.640754654,357.7252807609,21,0
"1117",3303470,8,1.75,71.2900447849125,2,14223,15283,132.5,0.514563106796116,34128.7155153,570.3203582793,14,0
"1118",3305880,8,6.375,87.2162959581625,9,13904,16028,265.5,0.89281210592686,10403.9973735,697.7303676653,51,0
"1119",3307140,2,2,22.29231834415,2,14650,14681,15.5,0.0189834660134721,59302.0623780198,44.5846366883,4,0
"1120",3307492,1,2,29.8999938962,1,15472,15472,0,0,24248.8950498182,29.8999938962,2,0
"1121",3311155,1,1,7.5671195984,1,14758,14758,0,0,11539.85738756,7.5671195984,1,0
"1122",3311589,3,1.33333333333333,14.461036682,3,14846,15227,127,0.265135699373695,10771.486815936,43.383110046,4,0
"1123",3320707,2,4.5,48.6494026186,6,13921,14178,128.5,0.108806096528366,120326.874600543,97.2988052372,9,0
"1124",3326772,10,3.9,41.51191472989,13,13904,16273,236.9,0.995796553173602,333.999938964,415.1191472989,39,0
"1125",3328392,26,1.57692307692308,21.2432890672154,9,13851,16246,92.1153846153846,0.984786184210526,793.649887076,552.3255157476,41,0
"1126",3329151,8,2.875,27.0828809737625,11,14475,16049,196.75,0.870575221238938,7324.1989288416,216.6630477901,23,0
"1127",3329640,4,3,31.23992347715,8,14380,15174,198.5,0.417235943247504,22624.1981926038,124.9596939086,12,0
