"id","tot_orders","avg_items","avg_price","tot_cat","first_pur","last_pur","slstyr","slslyr","sls2ago","slsbfr","ordtyr","ordlyr","ord2ago","ordbfr","cat99","pur_time_avg","activity","last_ord_wt","tot_price","tot_qty","logtarg"
4316894,2,3,32.7999877929,5,15950,16215,24.8999938964,40.6999816894,0,0,3,3,0,0,0,132.5,0.795795795795796,1693.1995849552,65.5999755858,6,0
4317050,7,2.57142857142857,29.5803691316857,10,14536,16259,34.899993896,35.7499847407,0,136.4126052851,2,4,0,12,0,246.142857142857,0.986262163709216,837.599853504,207.0625839218,18,0
4317475,3,2.66666666666667,18.4499969482,6,15578,15885,0,16.9499969482,38.3999938964,0,0,2,6,0,0,102.333333333333,0.435460992907801,6746.0987853836,55.3499908446,8,0
4318200,10,3.4,28.52238769516,9,14306,15964,0,17.9010162352,98.7499694814,168.572891235,0,2,7,25,1,165.8,0.838644410723318,5710.4241790288,285.2238769516,34,0
4319320,5,1.6,23.14692306494,4,14340,15937,0,42.849990844,0,72.8846244807,0,2,0,6,0,319.4,0.821924858466289,14826.096832024,115.7346153247,8,0
4320018,6,2.33333333333333,26.7151266732667,9,13830,16145,17.8499908447,0,0,142.4407691949,2,0,0,12,0,385.833333333333,0.94374235629841,2463.2987365686,160.2907600396,14,0
4320310,1,1,6.595664978,1,13988,13988,0,0,0,6.595664978,0,0,0,1,0,0,0,15137.05112451,6.595664978,1,0
4320689,10,1.7,12.91523017875,6,14165,15059,0,0,0,129.1523017875,0,0,0,17,1,89.4,0.422096317280453,51724.1181328416,129.1523017875,17,0
4320980,4,2.5,17.994775295125,6,13919,16104,12.949996948,22.8499908445,17.9004306793,18.2786827087,1,2,4,3,0,546.25,0.924280879864636,2318.049453692,71.9791011805,10,0
4321200,1,3,24.4397430423,3,14297,14297,0,0,0,24.4397430423,0,0,0,3,1,0,0,48537.3296820078,24.4397430423,3,0
4322371,4,2.5,24.4416952131,6,14054,16039,0,59.649978637,0,38.1168022154,0,7,0,3,0,496.25,0.890533871691341,5575.3977660824,97.7667808524,10,0
4322444,14,4.71428571428571,41.78832210785,16,14121,16271,90.4399738303,76.8904094691,199.6146421419,218.0914840686,11,13,22,20,0,153.571428571429,0.994449583718779,573.5998992888,585.0365095099,66,0
4324617,7,1.71428571428571,23.7860210963714,8,13823,14744,0,0,0,166.5021476746,0,0,0,12,0,131.571428571429,0.374390243902439,23448.967300908,166.5021476746,12,0
4326270,10,2.2,32.71799812311,8,13823,15658,0,0,59.7999877924,267.3799934387,0,0,5,17,0,183.5,0.745934959349594,12468.7480925,327.1799812311,22,0
4326350,1,2,4.9499969482,2,16000,16000,0,4.9499969482,0,0,0,2,0,0,0,0,0,1400.8491363406,4.9499969482,2,0
4326938,4,2.25,32.128293991325,4,14068,15012,0,0,0,128.5131759653,0,0,0,9,0,236,0.426185101580135,31647.7855763185,128.5131759653,9,0
4327144,3,1,9.75893910716667,3,13891,16138,9.9499969482,0,0,19.3268203733,1,0,0,2,0,749,0.93938127090301,1442.749557489,29.2768173215,3,0
4328124,3,2.66666666666667,31.3762728372333,6,14215,14543,0,0,0,94.1288185117,0,0,0,8,0,109.333333333333,0.158607350096712,75219.7146618,94.1288185117,8,0
4328418,12,3.75,38.041463216025,8,13904,16271,7.9499969482,15.799995422,11.7499961853,420.9975700368,1,1,2,41,0,197.25,0.994955863808323,95.3999633784,456.4975585923,45,0
4330960,2,2.5,33.9497699736,3,14296,14597,0,0,0,67.8995399472,0,0,0,5,1,150.5,0.151484650226472,88703.6961137952,67.8995399472,5,0
4335244,5,2.6,26.41577339108,6,14950,16277,41.6485919943,67.5499725326,0,22.8803024285,4,6,0,3,0,265.4,0.99549887471868,249.8915519658,132.0788669554,13,0
4335910,3,2.66666666666667,22.3339602149667,5,13928,15818,0,23.899993896,0,43.1018867489,0,2,0,6,0,630,0.802547770700637,11113.49716164,67.0018806449,8,0
4339940,10,5.8,71.31320266681,16,14129,16039,0,105.7514247891,45.6499805449,561.7306213341,0,7,7,44,0,191,0.886722376973073,25803.3476485404,713.1320266681,58,0
4340078,3,4.33333333333333,127.5331776927,7,13932,15017,0,0,0,382.5995330781,0,0,0,13,0,361.666666666667,0.461505742237346,54858.274292823,382.5995330781,13,0
4341732,4,2,25.6732358932,7,13898,14472,0,0,0,102.6929435728,0,0,0,8,0,143.5,0.240670859538784,13704.0535927024,102.6929435728,8,0
4341767,3,6,46.6360181168,7,14122,16139,11.8999958038,0,92.54998207,35.4580764766,2,0,9,7,0,672.333333333333,0.933364183248496,1713.5993957472,139.9080543504,18,0
4342321,6,3.33333333333333,170.916652679083,9,15689,16116,472.899963378,512.7499694816,39.8499832149,0,5,9,6,0,0,71.1666666666667,0.718855218855219,10011.646942063,1025.4999160745,20,0
4342380,5,1,11.55294265746,3,13859,16013,0,12.949996948,0,44.8147163393,0,1,0,4,0,430.8,0.888613861386139,3496.49917596,57.7647132873,5,0
4342712,41,3.04878048780488,74.175985754739,18,13998,16257,366.6899242374,385.1979942308,526.7006473539,1762.6268501222,21,26,15,63,1,55.0975609756098,0.988621444201313,1497.5994644156,3041.2154159443,125,0
4342747,7,2.28571428571429,26.0583536964286,5,14850,16274,16.8999938964,0,90.2463397983,75.2621421803,2,0,6,8,0,203.428571428571,0.993719469644103,152.0999450676,182.408475875,16,0
4344642,1,2,19.8999938964,2,16116,16116,19.8999938964,0,0,0,2,0,0,0,0,0,0,3323.2989806988,19.8999938964,2,0
4346491,3,12.6666666666667,189.791489918667,13,14349,14958,0,0,0,569.374469756,0,0,0,38,0,203,0.314891416752844,444448.652455455,569.374469756,38,0
4346637,16,2.75,60.6898984906688,12,13848,16001,0,56.8999977112,0,914.1383781395,0,3,0,41,0,134.5625,0.884188911704312,16045.7993545584,971.0383758507,44,0
4347242,10,5.3,49.65344200121,12,13995,16119,58.5422935484,0,88.1510047908,349.8411216729,8,0,10,35,0,212.4,0.928321678321678,9600.9361419376,496.5344200121,53,0
4350979,14,6.21428571428571,49.0602632248071,17,13824,15242,0,0,0,686.8436851473,0,0,0,87,0,101.285714285714,0.576657177714518,66638.2840466265,686.8436851473,87,0
4351193,1,1,20.426101685,1,14200,14200,0,0,0,20.426101685,0,0,0,1,0,0,0,42547.569809855,20.426101685,1,0
4352424,11,3.54545454545455,28.4341384712273,14,14067,15809,0,17.8999938964,101.0704030985,193.8051261886,0,2,14,23,0,158.363636363636,0.786101083032491,8484.5971068936,312.7755231835,39,0
4352637,23,3.17391304347826,57.4325737741087,17,13918,16258,235.129930494,136.6999359122,134.2992887489,814.8200416494,16,6,10,41,0,101.739130434783,0.989429175475687,198.749923705,1320.9491968045,73,0
4353129,5,1.2,23.05328140234,3,13891,15871,0,77.949981689,12.799995422,24.5164299007,0,3,1,2,1,396,0.827759197324415,15656,115.2664070117,6,0
4353501,1,1,24.542007446,1,14188,14188,0,0,0,24.542007446,0,0,0,1,0,0,0,51415.50559937,24.542007446,1,0
4353943,11,2.63636363636364,30.8116011183364,12,13855,16103,10.8999958038,51.6999835964,0,276.3276329015,2,6,0,21,0,204.363636363636,0.925864909390445,1961.999244684,338.9276123017,29,0
4355148,11,3.63636363636364,29.0871748488545,11,13918,15629,0,0,94.1980514521,225.7608718853,0,0,13,27,0,155.545454545455,0.723467230443975,20175.8965072476,319.9589233374,40,0
4356136,3,5.33333333333333,33.8999875384,4,15382,15458,0,0,101.6999626152,0,0,0,16,0,0,25.3333333333333,0.0843507214206437,45539.98489359,101.6999626152,16,0
4357124,7,5.42857142857143,37.4359654015,13,14032,15612,0,0,45.7497863768,216.3019714337,0,0,8,30,0,225.714285714286,0.701910262105731,15030.6877059449,262.0517578105,38,0
4357264,6,3.66666666666667,150.673394519417,6,14067,15290,0,0,0,904.0403671165,0,0,0,22,0,203.833333333333,0.551895306859206,264848.286823833,904.0403671165,22,0
4357990,3,1,17.7929522198,2,14543,14569,0,0,0,53.3788566594,0,0,0,3,0,8.66666666666667,0.0149425287356322,34878.890472854,53.3788566594,3,0
4359267,1,1,25.46232605,1,14930,14930,0,0,0,25.46232605,0,0,0,1,0,0,0,34450.52714565,25.46232605,1,0
4359879,14,2.28571428571429,23.3500404356071,10,14242,16200,42.7499847406,151.949966429,51.7999877924,80.4006271365,5,12,7,8,1,139.857142857143,0.959333659970603,1236.6994934012,326.9005660985,32,0
4360389,3,2,19.5944887795333,6,14123,15942,0,26.7510375972,0,32.0324287414,0,2,0,4,1,606.333333333333,0.84212962962963,9122.1038206452,58.7834663386,6,0
4360605,2,2.5,62.991149902,3,13936,14095,0,0,0,125.982299804,0,0,0,5,0,79.5,0.0677460587984661,164897.3299552,125.982299804,5,0
4361652,3,1.66666666666667,7.74587440476667,3,14457,15507,0,0,7.9499988556,15.2876243587,0,0,3,2,1,350,0.575027382256298,6169.1991119456,23.2376232143,5,0
4363817,1,2,70.456008911,1,14940,14940,0,0,0,70.456008911,0,0,0,2,0,0,0,94622.419967473,70.456008911,2,0
4363884,1,1,20.426101685,1,14206,14206,0,0,0,20.426101685,0,0,0,1,0,0,0,42425.013199745,20.426101685,1,0
4364260,6,1.83333333333333,12.5774987536833,3,14293,15636,0,0,20.449996948,55.0149955741,0,0,3,8,1,223.833333333333,0.674874371859296,8378.648025356,75.4649925221,11,0
4364988,28,15.9642857142857,168.924747125668,24,13915,16001,0,1005.6310825279,733.2820205634,2990.9798164274,0,117,75,255,0,74.5,0.880912162162162,48405.2826800958,4729.8929195187,447,0
4366557,11,4.72727272727273,38.7667728770909,14,14079,15675,0,0,120.4008369441,306.0336647039,0,0,17,35,0,145.090909090909,0.724137931034483,38456.5218504128,426.434501648,52,0
4367480,3,4.66666666666667,32.4271361029667,7,14943,16216,57.499979019,0,16.8499946594,22.9314346305,8,0,3,3,0,424.333333333333,0.95,3852.498594273,97.2814083089,14,0
4371283,25,4.24,37.041386947556,15,13836,16203,23.8499927518,109.1499500268,124.2396068569,668.7951240534,3,17,19,67,0,94.68,0.96730690641602,1907.999420144,926.0346736889,106,0
4372220,8,3.875,37.8043243883875,10,13998,15647,0,0,143.4484271991,158.986167908,0,0,13,18,0,206.125,0.721663019693654,42452.0101314444,302.4345951071,31,0
4374371,1,2,7.9499969482,2,15675,15675,0,0,7.9499969482,0,0,0,2,0,0,0,0,4833.5981445056,7.9499969482,2,0
4374525,34,5.55882352941176,76.7869965043971,8,13947,16250,239.8499317134,435.8883304542,508.3878784134,1426.6317405685,19,37,27,106,0,67.7352941176471,0.985873287671233,1414.0497608094,2610.7578811495,189,5.0022659302
4376382,4,3.25,36.308106422175,8,13918,14234,0,0,0,145.2324256887,0,0,0,13,0,79,0.133615221987315,87320.5302305946,145.2324256887,13,0
4377443,5,2,22.8205200194,6,13855,16053,0,43.7999877929,0,70.3026123041,0,4,0,6,0,439.6,0.905271828665568,10073.997192367,114.102600097,10,0
4378539,10,2.2,26.17961063385,11,13915,15910,0,36.7510395046,0,225.0450668339,0,4,0,18,0,199.5,0.842483108108108,9250.788162077,261.7961063385,22,0
4378776,3,3.33333333333333,22.3336537675667,6,14947,15591,0,0,46.6004180907,20.400543212,0,0,8,2,0,214.666666666667,0.482035928143713,25362.09143061,67.0009613027,10,0
4380045,53,7.09433962264151,98.4663954678491,22,13845,16193,174.4699459067,918.2478904682,1255.8651256501,2870.135997771,17,51,100,208,0,44.3018867924528,0.963084495488105,5102.09815977,5218.718959796,376,0
4381513,3,4.33333333333333,54.3581072486333,5,14137,16254,81.5999755851,0,0,81.4743461608,7,0,0,6,0,705.666666666667,0.986486486486487,1155.6497344818,163.0743217459,13,0
4381912,11,2.09090909090909,29.5642773019273,8,13998,14853,0,0,0,325.2070503212,0,0,0,23,1,77.7272727272727,0.37417943107221,0,325.2070503212,23,0
4382099,1,2,25.3600692752,2,14006,14006,0,0,0,25.3600692752,0,0,0,2,1,0,0,57744.8777396304,25.3600692752,2,0
4382943,4,3.75,32.635632514775,11,13905,15439,0,0,31.3519248961,99.190605163,0,0,5,10,0,383.5,0.645079899074853,26461.0246123084,130.5425300591,15,0
4383125,10,3.6,45.79138069135,15,14107,16204,99.4499702449,99.6499633782,103.0999755849,155.7138977055,11,4,8,13,1,209.7,0.963694852941177,2753.149427408,457.9138069135,36,0
4383923,2,2,32.3647689815,3,13827,14997,0,0,0,64.729537963,0,0,0,4,0,585,0.476384364820847,57007.087249786,64.729537963,4,0
4384296,7,2.42857142857143,19.3273478916286,9,13954,15620,0,0,46.249984741,89.0414505004,0,0,8,9,1,238,0.715328467153285,3944.8479766566,135.2914352414,17,0
4384318,3,2.66666666666667,36.1312815343333,6,14108,15053,0,0,0,108.393844603,0,0,0,8,0,315,0.43448275862069,56379.88288803,108.393844603,8,0
4384903,2,1.5,10.94164276105,3,14233,15171,0,0,0,21.8832855221,0,0,0,3,0,469,0.457560975609756,5657.1362610024,21.8832855221,3,0
4389549,1,1,16.899993896,1,15850,15850,0,16.899993896,0,0,0,1,0,0,0,0,0,7317.697356968,16.899993896,1,0
4392108,7,2.28571428571429,29.9142189026286,8,13899,15271,0,0,0,209.3995323184,0,0,0,16,1,196,0.575503355704698,25819.619751024,209.3995323184,16,0
4392248,7,3.14285714285714,43.3733585901429,13,14038,15745,0,92.2972259517,7.9499969482,203.3662872311,0,5,2,15,0,243.857142857143,0.760356347438753,49655.9075620146,303.613510131,22,0
4393589,3,1.33333333333333,11.3762423194667,3,14081,14389,0,0,0,34.1287269584,0,0,0,4,0,102.666666666667,0.139872842870118,19319.314421764,34.1287269584,4,0
4393805,19,1.57894736842105,21.0490736710053,11,13848,15294,0,0,0,399.9323997491,0,0,0,30,0,76.1052631578947,0.593839835728953,12616.405105614,399.9323997491,30,0
4394860,6,2,29.7827415467,6,13863,16026,0,29.654922485,0,149.0415267952,0,1,0,11,0,360.5,0.893801652892562,7621.315078645,178.6964492802,12,0
4395000,15,2.33333333333333,23.3370250699333,9,13939,15839,0,71.4985828397,54.7899856563,223.766807553,0,6,6,23,0,126.666666666667,0.810580204778157,19402.7927168904,350.055376049,35,0
4395328,10,3,26.56927337633,12,13831,15213,0,0,0,265.6927337633,0,0,0,30,0,138.2,0.563621533442088,38022.200851463,265.6927337633,30,0
4395611,8,4.125,35.4386131760625,14,13953,16145,31.7999897,0,0,251.7089157085,4,0,0,29,0,274,0.940772532188841,4388.3985786,283.5089054085,33,0
4395948,1,2,20.298278808,2,13953,13953,0,0,0,20.298278808,0,0,0,2,0,0,0,47294.98962264,20.298278808,2,0
4396065,16,4.3125,55.1506385799687,16,14213,15840,0,53.6499805448,328.9981250755,499.7621116592,0,5,22,42,0,101.6875,0.785990338164251,23766.9413813464,882.4102172795,69,0
4396901,25,2.52,23.691420440376,15,13851,16179,18.8999958036,0,50.5897235868,522.795791619,2,0,9,52,1,93.12,0.957236842105263,1965.5995635744,592.2855110094,63,0
4397258,2,1.5,21.0646972654,2,14067,16144,24.949996948,0,0,17.1793975828,1,0,0,2,0,1038.5,0.937274368231047,3468.049575772,42.1293945308,3,0
4397541,7,1.85714285714286,19.6234207150857,5,13855,15594,0,0,22.3999938964,114.9639511092,0,0,3,10,0,248.428571428571,0.716227347611203,15433.5957946196,137.3639450056,13,0
4397550,4,1.5,15.7645750045,4,13915,15685,0,0,4.9499969482,58.1083030698,0,0,1,5,0,442.5,0.747466216216216,2960.0981750236,63.058300018,6,0
4398661,1,3,22.4457092281,3,14048,14048,0,0,0,22.4457092281,0,0,0,3,0,0,0,50166.1601248035,22.4457092281,3,0
4399080,6,4,56.0328019457,12,13940,16073,35.8499908442,44.8005790703,111.9499664285,143.5962753312,2,3,8,11,1,355.5,0.910371318822023,7528.498077282,336.1968116742,24,0
4400135,1,4,93.8731727598,4,13982,13982,0,0,0,93.8731727598,0,0,0,4,0,0,0,216002.1705203,93.8731727598,4,0
4400844,2,3.5,28.43649101285,3,13869,15676,0,0,26.3999900817,30.472991944,0,0,5,2,0,903.5,0.748550124275062,16024.7939795919,56.8729820257,7,0
4402553,7,4.42857142857143,30.6554682592857,12,14062,16147,50,110.7492618553,0,53.8390159597,10,16,0,5,0,297.857142857143,0.938766321476812,6800,214.588277815,31,0
4402863,2,1.5,21.6532058715,3,14124,14206,0,0,0,43.306411743,0,0,0,3,0,41,0.0379805465493284,63610.977325407,43.306411743,3,0
4403002,4,3.25,58.99667453745,8,14268,14926,0,0,0,235.9866981498,0,0,0,13,0,164.5,0.326550868486352,24006.2702671998,235.9866981498,13,0
4403967,11,4.45454545454545,59.8498790048182,15,13824,15607,0,0,10.8999958038,647.4486732492,0,0,2,47,0,162.090909090909,0.725091500610004,7368.3971633688,658.348669053,49,0
4404157,20,7.45,58.73706417066,21,14110,16013,0,31.8299922943,542.0463542924,600.8649368265,0,7,68,74,1,95.15,0.875747814081914,8594.097919461,1174.7412834132,149,0
4405579,20,2.5,18.53434162137,15,14107,16193,11.939994812,30.7499885558,71.2005920409,256.7962570187,2,5,10,33,0,104.3,0.958639705882353,1074.59953308,370.6868324274,50,0
4405595,5,2.6,30.64783477756,10,14444,16238,24.7999877925,67.7999877924,0,60.6391983029,2,5,0,6,1,358.8,0.975530179445351,1115.9994506625,153.2391738878,13,0
4406117,13,2.07692307692308,24.0176865504077,10,13857,15936,0,60.6999835968,0,251.5299415585,0,4,0,23,1,159.923076923077,0.856966199505359,13810.595764171,312.2299251553,27,0
4407610,4,1.75,14.4294133186,3,15256,16104,16.799993515,12.949996948,0,27.9676628114,4,1,0,2,0,212,0.82570593962999,3007.198839185,57.7176532744,7,0
4409930,2,3,33.54073524485,3,13918,13940,0,0,0,67.0814704897,0,0,0,6,0,11,0.00930232558139535,43964.9992666995,67.0814704897,6,0
4410033,1,2,24.6999893185,2,15895,15895,0,24.6999893185,0,0,0,2,0,0,0,0,0,9583.595855578,24.6999893185,2,0
4410653,4,4.25,30.58748722055,8,15651,16264,61.8499698637,24.6999912258,35.7999877927,0,10,3,4,0,1,153.25,0.969936708860759,430.3497753136,122.3499488822,17,0
4410718,3,2.33333333333333,40.3576011658,3,14079,14859,0,0,0,121.0728034974,0,0,0,7,0,260,0.353901996370236,28977.561279664,121.0728034974,7,0
4410947,5,1.8,16.7338012695,3,14023,15602,0,0,22.7997322082,60.8692741393,0,0,3,6,0,315.8,0.698672566371681,8750.8463630514,83.6690063475,9,0
4411153,6,4.5,41.7396183013667,6,14038,15355,0,0,75.448104858,174.9896049502,0,0,2,25,0,219.5,0.586636971046771,70015.841308224,250.4377098082,27,0
4411749,11,1.54545454545455,17.6762306906818,7,13821,15910,0,7.9499969482,49.9480896,136.5404510493,0,1,1,15,0,189.909090909091,0.848497156783103,2965.3488616786,194.4385375975,17,2.3933391571
4412087,13,6.07692307692308,40.8887694430923,13,13953,16249,31.7999916076,201.8499240864,0,297.9040870662,6,36,0,37,0,176.615384615385,0.985407725321888,1081.1997146584,531.5540027602,79,0
4412818,4,2,26.668152094125,3,14016,16141,4.8999986649,0,0,101.7726097116,2,0,0,6,0,531.25,0.937362152624614,695.7998104158,106.6726083765,8,0
4413075,11,4,34.5252132413909,12,14178,16118,13.3999958038,0,129.7004013053,236.6769485462,3,0,13,28,0,176.363636363636,0.921615201900237,2210.999307627,379.7773456553,44,2.8015384674
4416090,4,3.75,64.7581176754,10,14299,15851,0,61.3016510004,138.5999336239,59.1308860773,0,5,5,5,0,388,0.782258064516129,26482.3132321728,259.0324707016,15,0
4416520,16,4.0625,51.3135046957125,13,14013,16277,95.2699737549,223.9899673454,0,501.7561340311,14,20,0,31,0,141.5,0.997356828193833,327.7799377446,821.0160751314,65,0
4417844,7,1.85714285714286,19.4857689993429,6,14052,16085,13.8999938964,8.5999984741,27.849990844,86.0503997809,2,1,2,8,1,290.428571428571,0.911250560286867,2752.1987914872,136.4003829954,13,0
4417925,17,1.29411764705882,13.0737566104353,6,13988,15970,0,5.9499969482,30.5515804291,185.7522850001,0,1,4,17,1,116.588235294118,0.863616557734205,1862.3490447866,222.2538623774,22,0
4418565,4,1.25,73.69630050575,4,13824,15052,0,0,0,294.785202023,0,0,0,5,0,307,0.499389995933306,23917.193969188,294.785202023,5,0
4418654,4,3,35.752072334075,5,13912,14234,0,0,0,143.0082893363,0,0,0,12,0,80.5,0.13580767608604,29281.439037327,143.0082893363,12,0
4419235,27,2.96296296296296,33.0674863743444,16,13937,15979,0,52.649978637,20.7504310608,819.4217224095,0,7,4,69,0,75.6296296296296,0.870417732310315,6642.3972167584,892.8221321073,80,0
4419448,4,3.5,31.9942474365,8,14083,15509,0,0,16.9499969482,111.0269927978,0,0,3,11,0,356.5,0.648181818181818,13119.2976379068,127.976989746,14,0
4419499,4,1.25,12.34130477925,2,13905,14776,0,0,0,49.365219117,0,0,0,5,0,217.75,0.366274179983179,15410.337425956,49.365219117,5,0
4419596,7,6.71428571428571,106.874589103371,12,13829,14593,0,0,0,748.1221237236,0,0,0,47,0,109.142857142857,0.311328443357783,111553.11286717,748.1221237236,47,0
4419693,6,3,27.6095978418167,12,13890,15633,0,0,83.9020328514,81.7555541995,0,0,9,9,0,290.5,0.728374425407438,23952.49404886,165.6575870509,18,0
4420217,10,3.1,24.87355117789,6,13925,16203,40.0499877927,0,16.8999977112,191.785526275,6,0,3,22,0,227.8,0.96607294317218,635.999755856,248.7355117789,31,0
4420756,25,4.12,52.208891906632,20,13845,16249,98.4999694814,107.9999618514,95.9004058827,1002.8219604503,10,11,11,71,1,96.16,0.986054142739951,2167.4994811736,1305.2222976658,103,0
4421167,7,2.57142857142857,19.8673330033714,8,14066,15242,0,0,0,139.0713310236,0,0,0,18,0,168,0.530446549391069,22647.4405860051,139.0713310236,18,0
4421493,2,7,31.9661998749,8,14003,16036,0,38.2399902343,0,25.6924095155,0,9,0,5,0,1016.5,0.891666666666667,9445.2775878721,63.9323997498,14,0
4421744,8,4.875,69.6367671487375,8,14107,16248,126.0999546046,19.8999938964,19.7514572143,391.3427314746,17,2,2,18,0,267.625,0.983915441176471,3268.998785003,557.0941371899,39,0
4421906,7,2.71428571428571,50.1396816799429,7,14108,15599,0,0,67.849990844,283.1277809156,0,0,3,16,0,213,0.68551724137931,17065.797912432,350.9777717596,19,0
